"entity_id","attribute_id","type_id"
"17994","96","simple"
"18000","96","simple"
"18008","96","simple"
"18009","96","simple"
"18011","96","simple"
"18012","96","simple"
"18013","96","simple"
"18015","96","simple"
"18016","96","simple"
"18017","96","simple"
"18033","96","simple"
"18035","96","simple"
"18040","96","simple"
"18041","96","simple"
"18042","96","simple"
"18043","96","simple"
"18044","96","simple"
"18046","96","simple"
"18047","96","simple"
"18048","96","simple"
"18058","96","simple"
"18059","96","simple"
"18060","96","simple"
"18061","96","simple"
"18063","96","simple"
"18065","96","simple"
"18066","96","simple"
"18067","96","simple"
"18070","96","simple"
"18080","96","simple"
"18084","96","simple"
"18085","96","simple"
"18086","96","simple"
"18102","96","simple"
"18103","96","simple"
"18107","96","simple"
"18110","96","simple"
"18121","96","simple"
"18124","96","simple"
"18131","96","simple"
"18132","96","simple"
"18133","96","simple"
"18137","96","simple"
"18138","96","simple"
"18144","96","simple"
"18145","96","simple"
"18146","96","simple"
"18147","96","simple"
"18149","96","simple"
"18150","96","simple"
"18156","96","simple"
"18157","96","simple"
"18161","96","simple"
"18162","96","simple"
"18163","96","simple"
"18164","96","simple"
"18165","96","simple"
"18167","96","simple"
"18168","96","simple"
"18169","96","simple"
"18170","96","simple"
"18171","96","simple"
"18177","96","simple"
"18192","96","simple"
"18198","96","simple"
"18200","96","simple"
"18211","96","simple"
"18212","96","simple"
"18213","96","simple"
"18214","96","simple"
"18215","96","simple"
"18217","96","simple"
"18219","96","simple"
"18222","96","simple"
"18224","96","simple"
"18229","96","simple"
"18230","96","simple"
"18233","96","simple"
"18234","96","simple"
"18239","96","simple"
"18242","96","simple"
"18244","96","simple"
"18249","96","simple"
"18250","96","simple"
"18251","96","simple"
"18254","96","simple"
"18255","96","simple"
"18256","96","simple"
"18266","96","simple"
"18267","96","simple"
"18271","96","simple"
"18273","96","simple"
"18285","96","simple"
"18286","96","simple"
"18287","96","simple"
"18297","96","simple"
"18299","96","simple"
"18300","96","simple"
"18301","96","simple"
"18307","96","simple"
"18309","96","simple"
"18310","96","simple"
"18313","96","simple"
"18319","96","simple"
"18324","96","simple"
"18326","96","simple"
"18330","96","simple"
"18331","96","simple"
"18333","96","simple"
"18339","96","simple"
"18341","96","simple"
"18342","96","simple"
"18343","96","simple"
"18344","96","simple"
"18347","96","simple"
"18348","96","simple"
"18356","96","simple"
"18357","96","simple"
"18358","96","simple"
"18361","96","simple"
"18367","96","simple"
"18370","96","simple"
"18372","96","simple"
"18378","96","simple"
"18379","96","simple"
"18387","96","simple"
"18394","96","simple"
"18397","96","simple"
"18399","96","simple"
"18417","96","simple"
"18419","96","simple"
"18421","96","simple"
"18423","96","simple"
"18425","96","simple"
"18427","96","simple"
"18429","96","simple"
"18431","96","simple"
"18433","96","simple"
"18440","96","simple"
"18442","96","simple"
"18444","96","simple"
"18446","96","simple"
"18448","96","simple"
"18450","96","simple"
"18457","96","simple"
"18474","96","simple"
"18476","96","simple"
"18479","96","simple"
"18482","96","simple"
"18485","96","simple"
"18492","96","simple"
"18512","96","simple"
"18513","96","simple"
"18514","96","simple"
"18515","96","simple"
"18516","96","simple"
"18518","96","simple"
"18519","96","simple"
"18521","96","simple"
"18523","96","simple"
"18525","96","simple"
"18526","96","simple"
"18527","96","simple"
"18528","96","simple"
"18529","96","simple"
"18531","96","simple"
"18533","96","simple"
"18534","96","simple"
"18535","96","simple"
"18537","96","simple"
"18539","96","simple"
"18540","96","simple"
"18543","96","simple"
"18547","96","simple"
"18552","96","simple"
"18555","96","simple"
"18557","96","simple"
"18558","96","simple"
"18570","96","simple"
"18572","96","simple"
"18573","96","simple"
"18574","96","simple"
"18575","96","simple"
"18576","96","simple"
"18577","96","simple"
"18578","96","simple"
"18585","96","simple"
"18591","96","simple"
"18592","96","simple"
"18597","96","simple"
"18600","96","simple"
"18603","96","simple"
"18605","96","simple"
"18621","96","simple"
"18624","96","simple"
"18625","96","simple"
"18626","96","simple"
"18627","96","simple"
"18628","96","simple"
"18629","96","simple"
"18630","96","simple"
"18631","96","simple"
"18632","96","simple"
"18633","96","simple"
"18634","96","simple"
"18635","96","simple"
"18637","96","simple"
"18638","96","simple"
"18641","96","simple"
"18643","96","simple"
"18644","96","simple"
"18645","96","simple"
"18646","96","simple"
"18650","96","simple"
"18651","96","simple"
"18652","96","simple"
"18653","96","simple"
"18654","96","simple"
"18655","96","simple"
"18657","96","simple"
"18658","96","simple"
"18679","96","simple"
"18685","96","simple"
"18686","96","simple"
"18687","96","simple"
"18688","96","simple"
"18690","96","simple"
"18703","96","simple"
"18704","96","simple"
"18705","96","simple"
"18709","96","simple"
"18710","96","simple"
"18712","96","simple"
"18715","96","simple"
"18716","96","simple"
"18719","96","simple"
"18722","96","simple"
"18729","96","simple"
"18730","96","simple"
"18742","96","simple"
"18743","96","simple"
"18744","96","simple"
"18745","96","simple"
"18746","96","simple"
"18748","96","simple"
"18754","96","simple"
"18756","96","simple"
"18760","96","simple"
"18763","96","simple"
"18769","96","simple"
"18770","96","simple"
"18776","96","simple"
"18777","96","simple"
"18782","96","simple"
"18785","96","simple"
"18787","96","simple"
"18791","96","simple"
"18793","96","simple"
"18797","96","simple"
"18798","96","simple"
"18799","96","simple"
"18802","96","simple"
"18803","96","simple"
"18804","96","simple"
"18806","96","simple"
"18807","96","simple"
"18815","96","simple"
"18821","96","simple"
"18827","96","simple"
"18828","96","simple"
"18829","96","simple"
"18830","96","simple"
"18831","96","simple"
"18832","96","simple"
"18834","96","simple"
"18835","96","simple"
"18836","96","simple"
"18837","96","simple"
"18838","96","simple"
"18839","96","simple"
"18840","96","simple"
"18841","96","simple"
"18842","96","simple"
"18843","96","simple"
"18844","96","simple"
"18850","96","simple"
"18851","96","simple"
"18852","96","simple"
"18853","96","simple"
"18855","96","simple"
"18857","96","simple"
"18859","96","simple"
"18862","96","simple"
"18864","96","simple"
"18867","96","simple"
"18875","96","simple"
"18885","96","simple"
"18890","96","simple"
"18895","96","simple"
"18896","96","simple"
"18899","96","simple"
"18907","96","simple"
"18910","96","simple"
"18912","96","simple"
"18923","96","simple"
"18924","96","simple"
"18926","96","simple"
"18930","96","simple"
"18932","96","simple"
"18935","96","simple"
"18936","96","simple"
"18937","96","simple"
"18938","96","simple"
"18943","96","simple"
"18944","96","simple"
"18945","96","simple"
"18946","96","simple"
"18947","96","simple"
"18948","96","simple"
"18949","96","simple"
"18951","96","simple"
"18965","96","simple"
"18967","96","simple"
"18968","96","simple"
"18969","96","simple"
"18971","96","simple"
"18973","96","simple"
"18974","96","simple"
"18975","96","simple"
"18977","96","simple"
"18978","96","simple"
"18979","96","simple"
"18981","96","simple"
"18984","96","simple"
"18985","96","simple"
"18986","96","simple"
"18987","96","simple"
"18988","96","simple"
"18989","96","simple"
"18990","96","simple"
"18992","96","simple"
"18995","96","simple"
"18997","96","simple"
"18998","96","simple"
"18999","96","simple"
"19000","96","simple"
"19001","96","simple"
"19002","96","simple"
"19016","96","simple"
"19019","96","simple"
"19027","96","simple"
"19028","96","simple"
"19029","96","simple"
"19030","96","simple"
"19033","96","simple"
"19035","96","simple"
"19036","96","simple"
"19040","96","simple"
"19051","96","simple"
"19062","96","simple"
"19064","96","simple"
"19068","96","simple"
"19070","96","simple"
"19072","96","simple"
"19073","96","simple"
"19075","96","simple"
"19080","96","simple"
"19084","96","simple"
"19085","96","simple"
"19089","96","simple"
"19090","96","simple"
"19092","96","simple"
"19100","96","simple"
"19103","96","simple"
"19104","96","simple"
"19106","96","simple"
"19124","96","simple"
"19126","96","simple"
"19127","96","simple"
"19128","96","simple"
"19129","96","simple"
"19130","96","simple"
"19138","96","simple"
"19145","96","simple"
"19150","96","simple"
"19151","96","simple"
"19153","96","simple"
"19155","96","simple"
"19156","96","simple"
"19157","96","simple"
"19165","96","simple"
"19166","96","simple"
"19167","96","simple"
"19172","96","simple"
"19173","96","simple"
"19175","96","simple"
"19177","96","simple"
"19178","96","simple"
"19180","96","simple"
"19181","96","simple"
"19184","96","simple"
"19190","96","simple"
"19193","96","simple"
"19194","96","simple"
"19196","96","simple"
"19200","96","simple"
"19203","96","simple"
"19204","96","simple"
"19207","96","simple"
"19208","96","simple"
"19211","96","simple"
"19212","96","simple"
"19214","96","simple"
"19217","96","simple"
"19221","96","simple"
"19223","96","simple"
"19226","96","simple"
"19238","96","simple"
"19239","96","simple"
"19241","96","simple"
"19242","96","simple"
"19244","96","simple"
"19245","96","simple"
"19254","96","simple"
"19255","96","simple"
"19263","96","simple"
"19264","96","simple"
"19265","96","simple"
"19269","96","simple"
"19274","96","simple"
"19281","96","simple"
"19282","96","simple"
"19286","96","simple"
"19288","96","simple"
"19289","96","simple"
"19294","96","simple"
"19295","96","simple"
"19296","96","simple"
"19298","96","simple"
"19299","96","simple"
"19306","96","simple"
"19309","96","simple"
"19313","96","simple"
"19319","96","simple"
"19327","96","simple"
"19331","96","simple"
"19337","96","simple"
"19338","96","simple"
"19339","96","simple"
"19340","96","simple"
"19342","96","simple"
"19343","96","simple"
"19351","96","simple"
"19352","96","simple"
"19353","96","simple"
"19354","96","simple"
"19355","96","simple"
"19358","96","simple"
"19359","96","simple"
"19360","96","simple"
"19361","96","simple"
"19362","96","simple"
"19371","96","simple"
"19373","96","simple"
"19375","96","simple"
"19383","96","simple"
"19389","96","simple"
"19398","96","simple"
"19400","96","simple"
"19401","96","simple"
"19404","96","simple"
"19406","96","simple"
"19407","96","simple"
"19414","96","simple"
"19418","96","simple"
"19421","96","simple"
"19426","96","simple"
"19444","96","simple"
"19453","96","simple"
"19457","96","simple"
"19458","96","simple"
"19461","96","simple"
"19463","96","simple"
"19464","96","simple"
"19465","96","simple"
"19466","96","simple"
"19473","96","simple"
"19474","96","simple"
"19475","96","simple"
"19479","96","simple"
"19481","96","simple"
"19482","96","simple"
"19511","96","simple"
"19522","96","simple"
"19523","96","simple"
"19524","96","simple"
"19530","96","simple"
"19555","96","simple"
"19558","96","simple"
"19559","96","simple"
"19560","96","simple"
"19562","96","simple"
"19566","96","simple"
"19568","96","simple"
"19570","96","simple"
"19582","96","simple"
"19584","96","simple"
"19591","96","simple"
"19594","96","simple"
"19597","96","simple"
"19599","96","simple"
"19602","96","simple"
"19603","96","simple"
"19604","96","simple"
"19605","96","simple"
"19606","96","simple"
"19618","96","simple"
"19621","96","simple"
"19622","96","simple"
"19623","96","simple"
"19624","96","simple"
"19627","96","simple"
"19636","96","simple"
"19649","96","simple"
"19652","96","simple"
"19659","96","simple"
"19660","96","simple"
"19661","96","simple"
"19662","96","simple"
"19663","96","simple"
"19664","96","simple"
"19672","96","simple"
"19677","96","simple"
"19679","96","simple"
"19681","96","simple"
"19685","96","simple"
"19687","96","simple"
"19697","96","simple"
"19702","96","simple"
"19708","96","simple"
"19711","96","simple"
"19713","96","simple"
"19715","96","simple"
"19718","96","simple"
"19719","96","simple"
"19722","96","simple"
"19729","96","simple"
"19731","96","simple"
"19733","96","simple"
"19735","96","simple"
"19736","96","simple"
"19737","96","simple"
"19738","96","simple"
"19739","96","simple"
"19743","96","simple"
"19744","96","simple"
"19745","96","simple"
"19746","96","simple"
"19747","96","simple"
"19750","96","simple"
"19754","96","simple"
"19755","96","simple"
"19768","96","simple"
"19770","96","simple"
"19771","96","simple"
"19772","96","simple"
"19777","96","simple"
"19778","96","simple"
"19780","96","simple"
"19781","96","simple"
"19789","96","simple"
"19790","96","simple"
"19792","96","simple"
"19793","96","simple"
"19794","96","simple"
"19795","96","simple"
"19796","96","simple"
"19797","96","simple"
"19798","96","simple"
"19800","96","simple"
"19806","96","simple"
"19807","96","simple"
"19808","96","simple"
"19818","96","simple"
"19819","96","simple"
"19821","96","simple"
"19822","96","simple"
"19825","96","simple"
"19829","96","simple"
"19838","96","simple"
"19839","96","simple"
"19841","96","simple"
"19843","96","simple"
"19845","96","simple"
"19859","96","simple"
"19861","96","simple"
"19863","96","simple"
"19871","96","simple"
"19872","96","simple"
"19875","96","simple"
"19877","96","simple"
"19879","96","simple"
"19880","96","simple"
"19886","96","simple"
"19887","96","simple"
"19888","96","simple"
"19889","96","simple"
"19891","96","simple"
"19908","96","simple"
"19909","96","simple"
"19956","96","simple"
"19960","96","simple"
"19964","96","simple"
"19971","96","simple"
"19972","96","simple"
"19979","96","simple"
"19984","96","simple"
"19986","96","simple"
"19987","96","simple"
"19990","96","simple"
"19991","96","simple"
"19992","96","simple"
"20003","96","simple"
"20004","96","simple"
"20008","96","simple"
"20009","96","simple"
"20012","96","simple"
"20013","96","simple"
"20024","96","simple"
"20026","96","simple"
"20027","96","simple"
"20028","96","simple"
"20029","96","simple"
"20030","96","simple"
"20032","96","simple"
"20043","96","simple"
"20045","96","simple"
"20046","96","simple"
"20047","96","simple"
"20049","96","simple"
"20050","96","simple"
"20077","96","simple"
"20078","96","simple"
"20080","96","simple"
"20084","96","simple"
"20085","96","simple"
"20109","96","simple"
"20115","96","simple"
"20116","96","simple"
"20122","96","simple"
"20125","96","simple"
