"entity_id","attribute_set_id","type_id","sku","has_options","required_options","created_at","updated_at","mst_search_weight"
"131372","4","simple","688698383393","0","0","2019-06-04 21:19:26","2021-10-27 15:14:00","0"
"131370","4","simple","688698383409","0","0","2019-06-04 21:18:54","2021-04-29 22:23:21","0"
"131371","4","simple","688698383416","0","0","2019-06-04 21:19:03","2021-04-29 22:23:26","0"
"131368","4","simple","688698383423","0","0","2019-06-04 21:18:37","2021-09-21 21:43:24","0"
"128538","4","simple","688698383867","0","0","2019-05-07 03:54:23","2021-04-29 19:37:10","0"
"128628","4","simple","688698383874","0","0","2019-05-07 04:19:35","2021-04-29 19:37:14","0"
"128540","4","simple","688698383881","0","0","2019-05-07 03:54:31","2021-04-29 19:37:19","0"
"128530","4","simple","688698383928","0","0","2019-05-07 03:52:56","2021-10-03 19:46:59","0"
"128531","4","simple","688698383935","0","0","2019-05-07 03:53:05","2021-04-29 19:36:37","0"
"128533","4","simple","688698383959","0","0","2019-05-07 03:53:15","2021-04-29 19:36:45","0"
"131061","4","simple","688698385021","0","0","2019-05-27 05:03:46","2021-06-10 20:37:07","0"
"131059","4","simple","688698385038","0","0","2019-05-27 05:03:29","2021-06-10 20:37:12","0"
"131062","4","simple","688698385045","0","0","2019-05-27 05:03:56","2021-10-31 18:57:28","0"
"131263","4","simple","688698385052","0","0","2019-05-27 05:56:47","2021-09-15 22:25:37","0"
"131265","4","simple","688698385069","0","0","2019-05-27 05:57:08","2021-06-10 20:37:40","0"
"131267","4","simple","688698385076","0","0","2019-05-27 05:57:30","2021-06-10 20:37:46","0"
"131337","4","simple","688698385144","0","0","2019-06-04 21:10:27","2021-10-09 17:44:27","0"
"131333","4","simple","688698385151","0","0","2019-06-04 21:09:41","2021-10-22 16:57:36","0"
"131335","4","simple","688698385168","0","0","2019-06-04 21:10:02","2021-08-21 14:59:31","0"
"131334","4","simple","688698385175","0","0","2019-06-04 21:09:49","2021-09-07 22:09:20","0"
"131336","4","simple","688698385182","0","0","2019-06-04 21:10:16","2021-09-15 22:25:43","0"
"131583","4","simple","688698385205","0","0","2019-06-04 22:16:24","2021-10-20 15:12:39","0"
"131650","4","simple","688698385229","0","0","2019-06-04 22:30:43","2021-04-28 05:47:10","0"
"131649","4","simple","688698385236","0","0","2019-06-04 22:30:32","2021-04-28 05:46:51","0"
"131652","4","simple","688698385243","0","0","2019-06-04 22:31:04","2021-04-28 05:46:55","0"
"131653","4","simple","688698385250","0","0","2019-06-04 22:31:16","2021-10-08 19:47:39","0"
"131651","4","simple","688698385267","0","0","2019-06-04 22:30:54","2021-04-28 05:46:59","0"
"131584","4","simple","688698385311","0","0","2019-06-04 22:16:34","2021-10-25 22:54:37","0"
"131580","4","simple","688698385328","0","0","2019-06-04 22:15:50","2021-11-01 19:58:57","0"
"158007","4","simple","688698385397","0","0","2021-10-20 00:29:30","2021-10-20 15:14:49","0"
"131617","4","simple","688698385403","0","0","2019-06-04 22:21:54","2021-10-20 15:14:26","0"
"131618","4","simple","688698385410","0","0","2019-06-04 22:22:08","2021-11-01 19:59:07","0"
"131619","4","simple","688698385427","0","0","2019-06-04 22:22:23","2021-10-20 15:14:37","0"
"131620","4","simple","688698385434","0","0","2019-06-04 22:22:31","2021-10-20 15:14:43","0"
"131635","4","simple","688698385441","0","0","2019-06-04 22:26:10","2021-04-29 22:46:41","0"
"131636","4","simple","688698385458","0","0","2019-06-04 22:26:19","2021-09-03 21:44:00","0"
"131634","4","simple","688698385465","0","0","2019-06-04 22:25:56","2021-09-22 20:45:29","0"
"131633","4","simple","688698385472","0","0","2019-06-04 22:25:46","2021-10-07 16:41:29","0"
"131637","4","simple","688698385489","0","0","2019-06-04 22:26:28","2021-10-22 22:29:54","0"
"131660","4","simple","688698385519","0","0","2019-06-04 22:33:01","2021-10-30 16:20:55","0"
"131664","4","simple","688698385526","0","0","2019-06-04 22:33:43","2021-11-01 17:48:23","0"
"131662","4","simple","688698385533","0","0","2019-06-04 22:33:22","2021-10-16 12:44:56","0"
"131663","4","simple","688698385540","0","0","2019-06-04 22:33:33","2021-10-28 21:26:47","0"
"131587","4","simple","688698385557","0","0","2019-06-04 22:17:12","2021-10-13 23:28:11","0"
"131585","4","simple","688698385564","0","0","2019-06-04 22:16:52","2021-09-18 19:42:52","0"
"131586","4","simple","688698385571","0","0","2019-06-04 22:17:00","2021-04-28 05:45:08","0"
"131581","4","simple","688698385588","0","0","2019-06-04 22:15:59","2021-04-28 05:45:12","0"
"131582","4","simple","688698385595","0","0","2019-06-04 22:16:08","2021-08-29 17:32:42","0"
"131472","4","simple","688698385625","0","0","2019-06-04 21:43:50","2021-04-29 22:32:17","0"
"131469","4","simple","688698385632","0","0","2019-06-04 21:43:31","2021-04-29 22:32:22","0"
"131502","4","simple","688698385656","0","0","2019-06-04 21:49:27","2021-04-29 22:32:28","0"
"131318","4","simple","688698386073","0","0","2019-06-04 21:05:10","2021-10-18 22:59:40","0"
"131315","4","simple","688698386080","0","0","2019-06-04 21:04:41","2021-09-16 23:48:25","0"
"131317","4","simple","688698386097","0","0","2019-06-04 21:04:53","2021-10-16 18:39:44","0"
"131314","4","simple","688698386103","0","0","2019-06-04 21:04:29","2021-08-13 23:40:10","0"
"131320","4","simple","688698386110","0","0","2019-06-04 21:05:30","2021-09-13 15:48:25","0"
"131319","4","simple","688698386127","0","0","2019-06-04 21:05:21","2021-04-29 22:33:50","0"
"131312","4","simple","688698386134","0","0","2019-06-04 21:03:54","2021-04-28 05:42:04","0"
"131310","4","simple","688698386141","0","0","2019-06-04 21:03:34","2021-10-12 19:59:05","0"
"131313","4","simple","688698386158","0","0","2019-06-04 21:04:06","2021-08-16 18:44:44","0"
"131311","4","simple","688698386165","0","0","2019-06-04 21:03:44","2021-09-22 21:24:55","0"
"131309","4","simple","688698386172","0","0","2019-06-04 21:03:24","2021-10-30 16:54:33","0"
"131604","4","simple","688698386189","0","0","2019-06-04 22:19:42","2021-04-29 22:35:46","0"
"131608","4","simple","688698386196","0","0","2019-06-04 22:20:12","2021-08-27 18:43:50","0"
"131647","4","simple","688698386202","0","0","2019-06-04 22:29:40","2021-08-21 14:59:48","0"
"131609","4","simple","688698386219","0","0","2019-06-04 22:20:31","2021-10-16 20:40:19","0"
"131605","4","simple","688698386226","0","0","2019-06-04 22:19:55","2021-10-03 18:06:27","0"
"131639","4","simple","688698386233","0","0","2019-06-04 22:27:06","2021-10-28 21:26:35","0"
"131641","4","simple","688698386240","0","0","2019-06-04 22:27:27","2021-11-01 22:55:16","0"
"131643","4","simple","688698386257","0","0","2019-06-04 22:27:45","2021-10-20 16:40:02","0"
"131640","4","simple","688698386264","0","0","2019-06-04 22:27:18","2021-09-27 21:16:07","0"
"131644","4","simple","688698386271","0","0","2019-06-04 22:27:55","2021-10-16 18:40:34","0"
"131642","4","simple","688698386288","0","0","2019-06-04 22:27:36","2021-09-17 20:28:18","0"
"131324","4","simple","688698386318","0","0","2019-06-04 21:06:13","2021-09-30 22:45:04","0"
"131325","4","simple","688698386318","0","0","2019-06-04 21:06:13","2019-06-04 21:06:13","0"
"131330","4","simple","688698386325","0","0","2019-06-04 21:06:41","2021-10-30 16:20:45","0"
"131326","4","simple","688698386332","0","0","2019-06-04 21:06:29","2021-10-18 21:29:14","0"
"131323","4","simple","688698386349","0","0","2019-06-04 21:05:58","2021-10-02 18:47:45","0"
"131329","4","simple","688698386356","0","0","2019-06-04 21:06:38","2021-06-23 18:37:11","0"
"131788","4","simple","688698386363","0","0","2019-06-04 23:01:06","2021-04-29 22:48:33","0"
"131671","4","simple","688698386370","0","0","2019-06-04 22:34:58","2021-04-29 22:48:38","0"
"131668","4","simple","688698386387","0","0","2019-06-04 22:34:42","2021-04-29 22:48:44","0"
"131667","4","simple","688698386394","0","0","2019-06-04 22:34:33","2021-04-29 22:48:49","0"
"131625","4","simple","688698386417","0","0","2019-06-04 22:23:35","2021-10-16 18:02:30","0"
"131623","4","simple","688698386424","0","0","2019-06-04 22:23:12","2021-10-16 16:53:21","0"
"131624","4","simple","688698386431","0","0","2019-06-04 22:23:26","2021-04-29 22:44:34","0"
"131622","4","simple","688698386448","0","0","2019-06-04 22:23:02","2021-04-29 22:44:38","0"
"131366","4","simple","688698386455","0","0","2019-06-04 21:17:57","2021-07-24 19:14:41","0"
"131364","4","simple","688698386462","0","0","2019-06-04 21:17:40","2021-10-16 18:13:16","0"
"131365","4","simple","688698386479","0","0","2019-06-04 21:17:48","2021-10-01 21:01:22","0"
"131363","4","simple","688698386486","0","0","2019-06-04 21:17:24","2021-07-13 18:52:30","0"
"131426","4","simple","688698386516","0","0","2019-06-04 21:33:19","2021-04-28 05:46:33","0"
"131427","4","simple","688698386523","0","0","2019-06-04 21:33:34","2021-04-28 05:46:37","0"
"131424","4","simple","688698386530","0","0","2019-06-04 21:32:57","2021-04-28 05:46:42","0"
"131425","4","simple","688698386547","0","0","2019-06-04 21:33:10","2021-04-28 05:46:28","0"
"131679","4","simple","688698386554","0","0","2019-06-04 22:36:06","2021-04-28 05:45:28","0"
"131591","4","simple","688698386561","0","0","2019-06-04 22:18:23","2021-10-20 15:13:08","0"
"131590","4","simple","688698386578","0","0","2019-06-04 22:18:05","2021-04-28 05:45:35","0"
"131589","4","simple","688698386585","0","0","2019-06-04 22:17:56","2021-04-28 05:45:40","0"
"131684","4","simple","688698386592","0","0","2019-06-04 22:36:41","2021-04-28 05:45:48","0"
"131601","4","simple","688698386608","0","0","2019-06-04 22:19:22","2021-09-15 16:31:54","0"
"131600","4","simple","688698386615","0","0","2019-06-04 22:19:07","2021-10-01 03:43:42","0"
"142310","4","simple","688698386622","0","0","2019-12-06 23:33:29","2021-04-28 05:46:00","0"
"131790","4","simple","688698386639","0","0","2019-06-04 23:02:07","2021-08-16 22:13:36","0"
"131646","4","simple","688698386646","0","0","2019-06-04 22:28:38","2021-08-19 21:18:25","0"
"131596","4","simple","688698386653","0","0","2019-06-04 22:18:52","2021-09-25 18:17:57","0"
"131595","4","simple","688698386660","0","0","2019-06-04 22:18:43","2021-10-24 18:15:35","0"
"131593","4","simple","688698386677","0","0","2019-06-04 22:18:30","2021-08-11 08:12:41","0"
"131598","4","simple","688698386684","0","0","2019-06-04 22:19:04","2021-07-20 19:02:46","0"
"131628","4","simple","688698386691","0","0","2019-06-04 22:24:22","2021-10-20 15:14:59","0"
"131627","4","simple","688698386707","0","0","2019-06-04 22:24:13","2021-10-20 15:15:09","0"
"131629","4","simple","688698386714","0","0","2019-06-04 22:24:32","2021-10-20 15:15:15","0"
"131780","4","simple","688698386721","0","0","2019-06-04 22:57:43","2021-10-20 15:15:22","0"
"131782","4","simple","688698386738","0","0","2019-06-04 22:58:24","2021-07-14 21:04:54","0"
"131783","4","simple","688698386745","0","0","2019-06-04 22:58:37","2021-04-29 22:49:04","0"
"131784","4","simple","688698386752","0","0","2019-06-04 22:58:44","2021-04-29 22:49:09","0"
"131781","4","simple","688698386769","0","0","2019-06-04 22:58:16","2021-10-03 17:16:12","0"
"142197","4","simple","688698386776","0","0","2019-12-06 23:10:27","2021-09-30 22:45:53","0"
"142196","4","simple","688698386783","0","0","2019-12-06 23:10:23","2021-09-13 21:28:32","0"
"142195","4","simple","688698386790","0","0","2019-12-06 23:10:19","2021-11-01 15:42:22","0"
"131269","4","simple","688698387186","0","0","2019-05-27 05:58:00","2021-06-10 20:37:51","0"
"131264","4","simple","688698387193","0","0","2019-05-27 05:56:56","2021-06-10 20:37:57","0"
"131266","4","simple","688698387209","0","0","2019-05-27 05:57:17","2021-10-18 22:17:23","0"
"131268","4","simple","688698387216","0","0","2019-05-27 05:57:39","2021-06-10 20:38:08","0"
"131060","4","simple","688698387223","0","0","2019-05-27 05:03:39","2021-06-10 20:37:24","0"
"131058","4","simple","688698387230","0","0","2019-05-27 05:03:19","2021-10-15 20:47:42","0"
"130935","4","simple","688698387247","0","0","2019-05-27 04:41:31","2021-06-10 20:30:55","0"
"130933","4","simple","688698387254","0","0","2019-05-27 04:41:15","2021-06-10 20:31:01","0"
"130931","4","simple","688698387261","0","0","2019-05-27 04:40:55","2021-06-10 20:31:06","0"
"130939","4","simple","688698387278","0","0","2019-05-27 04:42:06","2021-06-10 20:31:12","0"
"130937","4","simple","688698387285","0","0","2019-05-27 04:41:48","2021-06-10 20:31:17","0"
"130940","4","simple","688698387292","0","0","2019-05-27 04:42:17","2021-06-10 20:31:22","0"
"130934","4","simple","688698387308","0","0","2019-05-27 04:41:23","2021-09-21 17:59:33","0"
"130932","4","simple","688698387322","0","0","2019-05-27 04:41:06","2021-06-10 20:31:33","0"
"130938","4","simple","688698387339","0","0","2019-05-27 04:41:58","2021-06-10 20:31:39","0"
"130936","4","simple","688698387353","0","0","2019-05-27 04:41:40","2021-09-21 23:14:28","0"
"130985","4","simple","688698387360","0","0","2019-05-27 04:50:32","2021-08-12 17:02:19","0"
"130987","4","simple","688698387377","0","0","2019-05-27 04:50:49","2021-08-28 16:05:49","0"
"130986","4","simple","688698387384","0","0","2019-05-27 04:50:41","2021-08-21 22:03:02","0"
"130984","4","simple","688698387391","0","0","2019-05-27 04:50:24","2021-10-08 22:46:54","0"
"130988","4","simple","688698387407","0","0","2019-05-27 04:50:58","2021-06-10 20:32:18","0"
"130989","4","simple","688698387414","0","0","2019-05-27 04:51:08","2021-06-10 20:32:25","0"
"130995","4","simple","688698387421","0","0","2019-05-27 04:52:14","2021-07-28 20:06:00","0"
"130992","4","simple","688698387438","0","0","2019-05-27 04:51:44","2021-07-23 20:05:04","0"
"131657","4","simple","688698387445","0","0","2019-06-04 22:32:07","2021-10-20 15:13:23","0"
"131658","4","simple","688698387452","0","0","2019-06-04 22:32:23","2021-10-20 15:13:31","0"
"131655","4","simple","688698387469","0","0","2019-06-04 22:31:49","2021-11-01 20:44:17","0"
"131656","4","simple","688698387476","0","0","2019-06-04 22:31:57","2021-10-29 21:31:14","0"
"130996","4","simple","688698387568","0","0","2019-05-27 04:52:21","2021-09-26 17:18:38","0"
"130998","4","simple","688698387575","0","0","2019-05-27 04:52:41","2021-04-29 22:12:30","0"
"131200","4","simple","688698387582","0","0","2019-05-27 05:43:48","2021-09-13 20:48:01","0"
"131077","4","simple","688698387599","0","0","2019-05-27 05:06:34","2021-09-22 15:30:46","0"
"131765","4","simple","688698387674","0","0","2019-06-04 22:53:57","2021-04-29 22:47:48","0"
"128445","4","simple","688698389883","0","0","2019-05-07 03:36:11","2021-04-28 06:08:05","0"
"128444","4","simple","688698389890","0","0","2019-05-07 03:36:04","2021-04-28 06:08:09","0"
"131023","4","simple","688698391084","0","0","2019-05-27 04:57:10","2021-08-11 08:05:52","0"
"131020","4","simple","688698391114","0","0","2019-05-27 04:56:40","2021-10-06 23:19:03","0"
"131011","4","simple","688698391145","0","0","2019-05-27 04:55:12","2021-10-09 17:26:12","0"
"131016","4","simple","688698391152","0","0","2019-05-27 04:56:08","2021-04-29 22:13:13","0"
"156821","4","simple","688698391169","0","0","2021-08-11 08:07:12","2021-10-21 20:29:45","0"
"131017","4","simple","688698391176","0","0","2019-05-27 04:56:15","2021-10-16 20:18:20","0"
"131008","4","simple","688698391183","0","0","2019-05-27 04:54:46","2021-10-06 23:18:42","0"
"157064","4","simple","688698391190","0","0","2021-08-26 11:50:36","2021-10-06 23:28:29","0"
"131014","4","simple","688698391213","0","0","2019-05-27 04:55:46","2021-10-06 23:18:49","0"
"156822","4","simple","688698391220","0","0","2021-08-11 08:07:20","2021-09-13 22:18:37","0"
"131022","4","simple","688698391244","0","0","2019-05-27 04:56:57","2021-10-06 23:18:56","0"
"130884","4","simple","688698391268","0","0","2019-05-27 04:31:44","2021-10-06 23:18:03","0"
"130882","4","simple","688698391275","0","0","2019-05-27 04:31:26","2021-10-06 23:18:10","0"
"157115","4","simple","688698391282","0","0","2021-08-28 20:37:08","2021-09-06 17:13:10","0"
"130885","4","simple","688698391299","0","0","2019-05-27 04:31:55","2021-10-06 23:18:17","0"
"130886","4","simple","688698391305","0","0","2019-05-27 04:32:03","2021-10-04 16:19:25","0"
"156836","4","simple","688698391312","0","0","2021-08-11 09:24:08","2021-08-11 09:24:08","0"
"131021","4","simple","688698391329","0","0","2019-05-27 04:56:48","2021-08-11 08:06:21","0"
"131018","4","simple","688698391336","0","0","2019-05-27 04:56:24","2021-08-11 08:06:28","0"
"156823","4","simple","688698391343","0","0","2021-08-11 08:07:28","2021-10-31 16:45:58","0"
"131019","4","simple","688698391350","0","0","2019-05-27 04:56:32","2021-08-11 08:06:43","0"
"131005","4","simple","688698391367","0","0","2019-05-27 04:54:18","2021-08-11 08:06:49","0"
"156819","4","simple","688698391374","0","0","2021-08-11 08:06:57","2021-10-06 23:28:08","0"
"131613","4","simple","688698391381","0","0","2019-06-04 22:20:57","2021-10-30 19:56:32","0"
"131607","4","simple","688698391398","0","0","2019-06-04 22:20:10","2021-10-08 21:08:40","0"
"131611","4","simple","688698391404","0","0","2019-06-04 22:20:34","2021-09-09 22:08:35","0"
"131615","4","simple","688698391411","0","0","2019-06-04 22:21:14","2021-07-18 21:21:25","0"
"131693","4","simple","688698391428","0","0","2019-06-04 22:38:14","2021-11-01 19:43:44","0"
"128552","4","simple","688698391435","0","0","2019-05-07 03:58:39","2021-04-29 19:36:04","0"
"128553","4","simple","688698391442","0","0","2019-05-07 03:58:51","2021-04-29 19:36:10","0"
"128554","4","simple","688698391459","0","0","2019-05-07 03:59:04","2021-04-29 19:36:15","0"
"128551","4","simple","688698391466","0","0","2019-05-07 03:58:31","2021-08-16 18:44:27","0"
"128536","4","simple","688698391473","0","0","2019-05-07 03:53:55","2021-04-29 19:36:56","0"
