"value_id","attribute_id","store_id","entity_id","value"
"7836413","97","0","144514","all-star-systm7-axis-leg-grd"
"7836455","97","0","144518","all-star-pro-fastpitch-leg-grd"
"7836476","97","0","144520","all-star-pro-fastpitch-chest"
"7836590","97","0","144531","all-star-leg-guards-9-12"
"7836632","97","0","144535","all-star-ultra-mvp2410-helmet"
"7836679","97","0","144538","allstar-protc-iner-line-glo-ad"
"7836700","97","0","144540","allstar-prot-inr-glo-adult"
"7836710","97","0","144541","allstar-prot-inr-glo-adult"
"7836720","97","0","144542","allstar-prot-inr-glo-adult"
"7836857","97","0","144555","markwort-wgt-slbb"
"7836878","97","0","144557","markwort-wgt-sb"
"7836888","97","0","144558","markwort-wgt-sb"
"7836909","97","0","144560","markwort-wgt-bb"
"7836917","97","0","144561","markwort-wgt-bb"
"7836929","97","0","144562","markwort-wgt-bb"
"7836939","97","0","144563","markwort-wgt-bb"
"7836949","97","0","144564","markwort-wgt-bb"
"7837091","97","0","144578","rip-it-softball-socks"
"7837101","97","0","144579","rip-it-softball-socks"
"7837111","97","0","144580","rip-it-softball-socks"
"7837121","97","0","144581","rip-it-softball-socks"
"7837131","97","0","144582","rip-it-softball-socks"
"7837141","97","0","144583","rip-it-softball-socks"
"7837172","97","0","144586","markwort-wgt-slbb"
"7839631","97","0","144725","hoh-pro716sb-18nw-12-lh"
"7841603","97","0","144838","vibra-fit-vibration-trainer"
"7841613","97","0","144839","vibra-fit-vibration-trainer"
"7843120","97","0","144935","non-medical-sub-mask-1ply"
"7843130","97","0","144936","non-medical-sub-mask-1ply"
"7843138","97","0","144937","non-medical-sub-mask-1ply"
"7843150","97","0","144938","non-medical-sub-mask-1ply"
"7843160","97","0","144939","non-medical-sub-mask-1ply"
"7843170","97","0","144940","non-medical-sub-mask-1ply"
"7843180","97","0","144941","non-medical-sub-mask-1ply"
"7843190","97","0","144942","non-medical-sub-mask-1ply"
"7843200","97","0","144943","non-medical-sub-mask-1ply"
"7843210","97","0","144944","non-medical-sub-mask-1ply"
"7843220","97","0","144945","non-medical-sub-mask-1ply"
"7844015","97","0","144986","non-medical-sub-mask-1ply"
"7844025","97","0","144987","non-medical-sub-mask-1ply"
"7844142","97","0","144992","non-medical-sub-mask-1ply"
"7844152","97","0","144993","non-medical-sub-mask-1ply"
"7858847","97","0","146274","ccm-eflex-2-sr-c-a"
"7858857","97","0","146275","ccm-eflex-2-sr-c-a"
"7858867","97","0","146276","ccm-eflex-2-sr-c-a"
"7858877","97","0","146277","ccm-eflex-2-sr-c-a"
"7869936","97","0","147199","detroit-mask-wsu-fundraiser"
"7869946","97","0","147200","detroit-mask-wsu-fundraiser"
"7873034","97","0","147439","gd-chameleonz-1-guard"
"7873044","97","0","147440","gd-chameleonz-1-guard"
"7873054","97","0","147441","gd-chameleonz-1-guard"
"7873064","97","0","147442","softpawz-fuzzies"
"7873074","97","0","147443","softpawz-fuzzies"
"7877311","97","0","147661","elite-notorious-procomp-sock"
"7877319","97","0","147662","elite-notorious-procomp-sock"
"7877351","97","0","147665","elite-notorious-procomp-sock"
"7877359","97","0","147666","elite-notorious-procomp-sock"
"7882326","97","0","147964","jerry-s-gel-tube-single"
"7882336","97","0","147965","jerry-s-gel-tube-2-pack"
"7884617","97","0","148076","warr-rit-f1-goal-mask-jr"
"7886403","97","0","148225","mondor-349850-3-4-sl"
"7886513","97","0","148236","mizuno-finch-fran-cleat-jr"
"7886526","97","0","148237","mizuno-finch-fran-cleat-jr"
"7886552","97","0","148239","mondor-730176-16-3pk-sock"
"7886657","97","0","148248","mondor-2936-dress-ad"
"7886677","97","0","148250","mondor-2401-jacket"
"7886687","97","0","148251","ravens-mondor-pant"
"7886753","97","0","148257","rawlings-rms9-mesh-short"
"7886763","97","0","148258","rawlings-rms9-mesh-short"
"7886773","97","0","148259","rawlings-rms9-mesh-short"
"7886873","97","0","148269","majestic-9144-as-mesh-short"
"7886883","97","0","148270","majestic-9144-as-mesh-short"
"7886963","97","0","148278","mondor-525040-ls-warm-up-shell"
"7889638","97","0","148532","rbk-3k-jr-repl-blade"
"7889748","97","0","148543","gilden-2000-tshirt"
"7890218","97","0","148590","bauer-ims-7-0-combo"
"7890231","97","0","148591","bauer-ims-7-0-combo"
"7891165","97","0","148673","warrior-pro-peewee-bag"
"7897099","97","0","149208","tuuk-custom-holder-jr"
"7897109","97","0","149209","tuuk-custom-holder-jr"
"7897119","97","0","149210","tuuk-custom-holder-jr"
"7897129","97","0","149211","tuuk-custom-holder-jr"
"7904018","97","0","149779","stx-duel-u-head-unstrung"
"7914126","97","0","150649","tuuk-ls2-holder-ss-runner"
"7914670","97","0","150701","fury-v-neck-wmns-hsc"
"7914680","97","0","150702","fury-v-neck-wmns-hsf"
"7914700","97","0","150704","miken-nrg-t-shirt"
"7914936","97","0","150729","bauer-7500-helmet"
"7914988","97","0","150733","eaton-eq3-midweight-jkt-y"
"7915104","97","0","150744","ua06-009-allsport-sock"
"7915124","97","0","150746","ua06-3492-ssl-hg-perf-polo"
"7915490","97","0","150766","warrior-wrist-slash-grd"
"7915776","97","0","150794","warrior-rit-x2-glcup-sr"
"7915816","97","0","150798","warr-qre-yth-stk"
"7915826","97","0","150799","warr-qre-yth-stk"
"7915916","97","0","150808","warrior-dx5-shin-guard-jr"
"7915926","97","0","150809","warrior-dx5-shin-guard-jr"
"7915936","97","0","150810","warrior-dx5-shin-guard-jr"
"7916036","97","0","150820","warrior-g5-c-a-yth"
"7916046","97","0","150821","warrior-g5-c-a-yth"
"7916086","97","0","150825","warrior-g5-c-a-int"
"7916216","97","0","150838","warrior-g5-c-a-int"
"7916226","97","0","150839","warrior-g5-goal-pad-jr"
"7916554","97","0","150862","ak-ba90-multi-sport-sock"
"7916564","97","0","150863","ak-ba90-multi-sport-sock"
"7916574","97","0","150864","ak-ba90-multi-sport-sock"
"7916584","97","0","150865","ak-ba90-multi-sport-sock"
"7917025","97","0","150874","ccm-6000-goalie-jersey"
"7917035","97","0","150875","ccm-6000-goalie-jersey"
"7929042","97","0","152000","apex-synchro-blade"
"7929647","97","0","152052","elite-pro-skate-guard"
"7929657","97","0","152053","elite-pro-skate-guard"
"7929667","97","0","152054","elite-pro-skate-guard"
"7929717","97","0","152059","oofos-oolala-1401"
"7929727","97","0","152060","oofos-oolala-1401"
"7929737","97","0","152061","oofos-oolala-1401"
"7929747","97","0","152062","oofos-oolala-1401"
"7930385","97","0","152124","winnwell-3-in-1-jock-support"
"7930395","97","0","152125","winn-prem-ng-collar-bib-sr"
"7930405","97","0","152126","winn-prem-ng-collar-bib-sr"
"7930415","97","0","152127","winn-prem-ng-collar-bib-sr"
"7930475","97","0","152133","winn-base-layer-top-w-ng-yth"
"7930483","97","0","152134","winn-base-layer-top-w-ng-yth"
"7930495","97","0","152135","winn-base-layer-top-w-ng-yth"
"7930505","97","0","152136","winn-base-layer-top-w-ng-yth"
"7930515","97","0","152137","winn-base-layer-top-w-ng-yth"
"7930523","97","0","152138","winn-base-layer-top-w-ng-yth"
"7930533","97","0","152139","winn-base-layer-top-w-ng-yth"
"7930595","97","0","152145","winnwell-amp500-hp-sr"
"7930605","97","0","152146","winnwell-amp500-hp-sr"
"7930613","97","0","152147","winnwell-amp500-hp-sr"
"7930883","97","0","152171","lizard-skin-bat-wrap"
"7930903","97","0","152173","lizard-skin-bat-wrap"
"7930913","97","0","152174","lizard-skin-bat-wrap"
"7932508","97","0","152306","ccm-4817-team-hat"
"7932518","97","0","152307","ccm-4817-team-hat"
"7932538","97","0","152309","ccm-4804-team-cap"
"7932548","97","0","152310","ccm-4804-team-cap"
"7932558","97","0","152311","ccm-4804-team-cap"
"7932568","97","0","152312","ccm-4804-team-cap"
"7932578","97","0","152313","ccm-4804-team-cap"
"7938084","97","0","152598","elite-pro-skate-guard"
"7938094","97","0","152599","elite-pro-skate-guard"
"7938333","97","0","152608","elite-pro-skate-guard"
"7938343","97","0","152609","elite-pro-skate-guard"
"7938405","97","0","152611","v5-0-powertek-ring-repl-visor"
"7938415","97","0","152612","v5-0-powertek-ring-repl-visor"
"7942751","97","0","152851","lizard-skin-bat-wrap"
"7942831","97","0","152859","sideline-super-soaker"
"7942841","97","0","152860","sideline-super-soaker"
"7942971","97","0","152873","hyperskin-grip-1-2-mm-bl"
"7942981","97","0","152874","hyperskin-grip-1-2-mm-bl"
"7946803","97","0","153130","easton-rival-pro-taper-yth"
"7947173","97","0","153167","evo-pro-srz-elbow-grd"
"7948596","97","0","153309","rip-it-classic-slider-wmns"
"7948606","97","0","153310","rip-it-classic-slider-wmns"
"7948616","97","0","153311","rip-it-classic-slider-wmns"
"7948626","97","0","153312","rip-it-classic-slider-wmns"
"7948636","97","0","153313","rip-it-classic-slider-wmns"
"7948646","97","0","153314","rip-it-classic-slider-wmns"
"7948656","97","0","153315","rip-it-classic-slider-wmns"
"7948666","97","0","153316","rip-it-classic-slider-wmns"
"7948686","97","0","153318","rip-it-pro-slider-girls"
"7948696","97","0","153319","rip-it-pro-slider-girls"
"7948706","97","0","153320","rip-it-pro-slider-girls"
"7948716","97","0","153321","rip-it-pro-slider-girls"
"7948726","97","0","153322","rip-it-pro-slider-girls"
"7948746","97","0","153324","rip-it-classic-slider-girls"
"7948756","97","0","153325","rip-it-classic-slider-girls"
"7948766","97","0","153326","rip-it-classic-slider-girls"
"7948776","97","0","153327","rip-it-classic-slider-girls"
"7948786","97","0","153328","rip-it-classic-slider-girls"
"7948796","97","0","153329","rip-it-classic-slider-girls"
"7948806","97","0","153330","rip-it-classic-slider-girls"
"7948816","97","0","153331","rip-it-classic-slider-girls"
"7949086","97","0","153358","louisville-girls-fp-pant"
"7949096","97","0","153359","louisville-girls-fp-pant"
"7949106","97","0","153360","louisville-girls-fp-pant"
"7949126","97","0","153362","louisville-wmn-fp-pant"
"7949136","97","0","153363","louisville-wmn-fp-pant"
"7949146","97","0","153364","louisville-wmn-fp-pant"
"7949156","97","0","153365","louisville-wmn-fp-pant"
"7949166","97","0","153366","louisville-wmn-fp-pant"
"7949176","97","0","153367","louisville-wmn-fp-pant"
"7949186","97","0","153368","louisville-wmn-fp-pant"
"7949196","97","0","153369","louisville-wmn-fp-pant"
"7949506","97","0","153397","evo-pro-srz-elbow-grd"
"7949516","97","0","153398","evo-pro-srz-elbow-grd"
"7949526","97","0","153399","evo-pro-srz-elbow-grd"
"7949546","97","0","153401","demarini-momentum-wb-2-0"
"7949556","97","0","153402","demarini-momentum-wb-2-0"
"7949576","97","0","153404","evo-pro-srz-leg-grd"
"7950401","97","0","153452","miz-diamond-otc-sock"
"7950411","97","0","153453","miz-diamond-otc-sock"
"7950741","97","0","153486","mizuno-stirrup-sock"
"7950751","97","0","153487","mizuno-stirrup-sock"
"7950761","97","0","153488","mizuno-stirrup-sock"
"7953926","97","0","153740","rds-skateboard-tool"
"7953936","97","0","153741","rds-skateboard-tool"
"7954256","97","0","153773","zflex-shorebreak-skb"
"7966789","97","0","154317","true-shift-holder"
"7967487","97","0","154364","true-shift-holder"
"7978390","97","0","154938","mizuno-crush-12-bal"
"7987531","97","0","155744","ccm-s6000-edge-sock"
"7991019","97","0","156072","blue-sports-waxed-laces"
"7991029","97","0","156073","blue-sports-waxed-laces"
"7991039","97","0","156074","blue-sports-waxed-laces"
"7994684","97","0","156391","lizard-skin-bat-wrap"
"7994694","97","0","156392","lizard-skin-bat-wrap"
"7994704","97","0","156393","lizard-skin-bat-wrap"
"7994714","97","0","156394","lizard-skin-bat-wrap"
"7994724","97","0","156395","lizard-skin-bat-wrap"
"7996595","97","0","156476","ccm-perf-l-s-comp-top-jr"
"7996605","97","0","156477","ccm-perf-l-s-comp-top-jr"
"7996625","97","0","156479","ccm-perf-ls-comp-top-sr"
"7996635","97","0","156480","ccm-perf-ls-comp-top-sr"
"7996645","97","0","156481","ccm-perf-ls-comp-top-sr"
"7996655","97","0","156482","ccm-perf-ls-comp-top-sr"
"7996665","97","0","156483","ccm-perf-ls-comp-top-sr"
"7996845","97","0","156501","ccm-perf-s-s-comp-top-ad"
"7996855","97","0","156502","ccm-perf-s-s-comp-top-ad"
"7996865","97","0","156503","ccm-perf-s-s-comp-top-ad"
"7996875","97","0","156504","ccm-perf-s-s-comp-top-ad"
"7996885","97","0","156505","ccm-perf-s-s-comp-top-ad"
"7996905","97","0","156507","ccm-performance-comp-pant-sr"
"7996915","97","0","156508","ccm-performance-comp-pant-sr"
"7996925","97","0","156509","ccm-performance-comp-pant-sr"
"7996945","97","0","156511","ccm-perf-comp-pant-ad"
"7996955","97","0","156512","ccm-perf-comp-pant-ad"
"7996975","97","0","156514","ccm-perf-comp-pant-jr"
"7997335","97","0","156550","ccm-perf-ls-loose-top-sr"
"7997345","97","0","156551","ccm-perf-ls-loose-top-sr"
"7997355","97","0","156552","ccm-perf-ls-loose-top-sr"
"7997375","97","0","156554","ccm-comp-jill-pant-wmn"
"7997385","97","0","156555","ccm-comp-jill-pant-wmn"
"7997395","97","0","156556","ccm-comp-jill-pant-wmn"
"7997405","97","0","156557","ccm-comp-jill-pant-wmn"
"7997415","97","0","156558","ccm-comp-jill-pant-wmn"
"7997505","97","0","156567","ccm-perf-l-s-comp-top-jr"
"7997515","97","0","156568","ccm-perf-l-s-comp-top-jr"
"7997525","97","0","156569","ccm-perf-comp-pant-jr"
"7997535","97","0","156570","ccm-perf-comp-pant-jr"
"7997545","97","0","156571","ccm-perf-comp-pant-jr"
"7998872","97","0","156635","elite-notorious-procomp-sock"
"7998882","97","0","156636","elite-pro-skate-guard"
"7998892","97","0","156637","elite-pro-skate-guard"
"7998902","97","0","156638","elite-pro-skate-guard"
"7998922","97","0","156640","elite-pro-blade-sokr-yth"
"7999004","97","0","156647","elite-terry-blade-soaker"
"7999014","97","0","156648","elite-terry-blade-soaker"
"7999024","97","0","156649","elite-terry-blade-soaker"
"7999931","97","0","156722","ultima-apex-elite-tb105"
"7999941","97","0","156723","ultima-apex-elite-tb105"
"7999951","97","0","156724","ultima-apex-elite-tb105"
"7999971","97","0","156726","guardog-cotton-candyz"
"8000209","97","0","156738","softpaws-two-tone-terry"
"8000219","97","0","156739","softpaws-two-tone-terry"
"8000229","97","0","156740","softpaws-two-tone-terry"
"8000239","97","0","156741","softpaws-two-tone-terry"
"8006617","97","0","157179","grays-gx3000-comp-stick"
"8007659","97","0","157217","ccm-e5-5-gp-jr"
"8007819","97","0","157219","mizuno-f21-pwr-crbn-11"
"9003744","97","0","157495","sideline-super-soaker_74747569"
"9003752","97","0","157496","sideline-super-soaker_74747563"
"9435669","97","0","157589","elle-fusion-ladies_fs2130050r"
